symbol,received_time,trade_time,server_time,last,bid,ask,bid_size,ask_size,volume,type
,2025-01-11T03:44:16.060570Z,,2025-01-11T03:43:56Z,,,,,,,heartbeat
,2025-01-11T03:44:16.062693Z,,2025-01-11T03:44:01Z,,,,,,,heartbeat
,2025-01-11T03:44:16.064467Z,,2025-01-11T03:44:06Z,,,,,,,heartbeat
,2025-01-11T03:44:16.066230Z,,2025-01-11T03:44:11Z,,,,,,,heartbeat
,2025-01-11T03:45:01.104674Z,,2025-01-11T03:44:16Z,,,,,,,heartbeat
,2025-01-11T03:45:01.108291Z,,2025-01-11T03:44:21Z,,,,,,,heartbeat
,2025-01-11T03:45:01.110601Z,,2025-01-11T03:44:26Z,,,,,,,heartbeat
,2025-01-11T03:45:01.112892Z,,2025-01-11T03:44:31Z,,,,,,,heartbeat
,2025-01-11T03:45:01.115286Z,,2025-01-11T03:44:36Z,,,,,,,heartbeat
,2025-01-11T03:45:01.117163Z,,2025-01-11T03:44:41Z,,,,,,,heartbeat
,2025-01-11T03:45:01.118483Z,,2025-01-11T03:44:46Z,,,,,,,heartbeat
,2025-01-11T03:45:01.120635Z,,2025-01-11T03:44:51Z,,,,,,,heartbeat
,2025-01-11T03:45:01.122478Z,,2025-01-11T03:44:56Z,,,,,,,heartbeat
,2025-01-11T03:45:46.056227Z,,2025-01-11T03:45:01Z,,,,,,,heartbeat
,2025-01-11T03:45:46.059927Z,,2025-01-11T03:45:06Z,,,,,,,heartbeat
,2025-01-11T03:45:46.061925Z,,2025-01-11T03:45:11Z,,,,,,,heartbeat
,2025-01-11T03:45:46.064157Z,,2025-01-11T03:45:16Z,,,,,,,heartbeat
,2025-01-11T03:45:46.065500Z,,2025-01-11T03:45:21Z,,,,,,,heartbeat
,2025-01-11T03:45:46.066815Z,,2025-01-11T03:45:26Z,,,,,,,heartbeat
,2025-01-11T03:45:46.068031Z,,2025-01-11T03:45:31Z,,,,,,,heartbeat
,2025-01-11T03:45:46.069187Z,,2025-01-11T03:45:35Z,,,,,,,heartbeat
,2025-01-11T03:45:46.070218Z,,2025-01-11T03:45:41Z,,,,,,,heartbeat
,2025-01-11T03:46:31.012178Z,,2025-01-11T03:45:46Z,,,,,,,heartbeat
,2025-01-11T03:46:31.015964Z,,2025-01-11T03:45:50Z,,,,,,,heartbeat
,2025-01-11T03:46:31.018268Z,,2025-01-11T03:45:56Z,,,,,,,heartbeat
,2025-01-11T03:46:31.020470Z,,2025-01-11T03:46:00Z,,,,,,,heartbeat
,2025-01-11T03:46:31.022729Z,,2025-01-11T03:46:05Z,,,,,,,heartbeat
,2025-01-11T03:46:31.024163Z,,2025-01-11T03:46:10Z,,,,,,,heartbeat
,2025-01-11T03:46:31.025549Z,,2025-01-11T03:46:15Z,,,,,,,heartbeat
,2025-01-11T03:46:31.028188Z,,2025-01-11T03:46:20Z,,,,,,,heartbeat
,2025-01-11T03:46:31.038732Z,,2025-01-11T03:46:26Z,,,,,,,heartbeat
,2025-01-11T03:47:20.984239Z,,2025-01-11T03:46:31Z,,,,,,,heartbeat
,2025-01-11T03:47:20.988405Z,,2025-01-11T03:46:36Z,,,,,,,heartbeat
,2025-01-11T03:47:20.990390Z,,2025-01-11T03:46:41Z,,,,,,,heartbeat
,2025-01-11T03:47:20.992167Z,,2025-01-11T03:46:45Z,,,,,,,heartbeat
,2025-01-11T03:47:20.993710Z,,2025-01-11T03:46:51Z,,,,,,,heartbeat
,2025-01-11T03:47:20.995047Z,,2025-01-11T03:46:55Z,,,,,,,heartbeat
,2025-01-11T03:47:20.996792Z,,2025-01-11T03:47:00Z,,,,,,,heartbeat
,2025-01-11T03:47:20.998117Z,,2025-01-11T03:47:06Z,,,,,,,heartbeat
,2025-01-11T03:47:20.999644Z,,2025-01-11T03:47:11Z,,,,,,,heartbeat
,2025-01-11T03:47:21.000862Z,,2025-01-11T03:47:16Z,,,,,,,heartbeat
,2025-01-11T03:48:06.007025Z,,2025-01-11T03:47:21Z,,,,,,,heartbeat
,2025-01-11T03:48:06.010650Z,,2025-01-11T03:47:26Z,,,,,,,heartbeat
,2025-01-11T03:48:06.013090Z,,2025-01-11T03:47:31Z,,,,,,,heartbeat
,2025-01-11T03:48:06.015036Z,,2025-01-11T03:47:36Z,,,,,,,heartbeat
,2025-01-11T03:48:06.016308Z,,2025-01-11T03:47:41Z,,,,,,,heartbeat
,2025-01-11T03:48:06.017571Z,,2025-01-11T03:47:46Z,,,,,,,heartbeat
,2025-01-11T03:48:06.018838Z,,2025-01-11T03:47:51Z,,,,,,,heartbeat
,2025-01-11T03:48:06.019846Z,,2025-01-11T03:47:56Z,,,,,,,heartbeat
,2025-01-11T03:48:06.021145Z,,2025-01-11T03:48:01Z,,,,,,,heartbeat
,2025-01-11T03:48:51.093148Z,,2025-01-11T03:48:06Z,,,,,,,heartbeat
,2025-01-11T03:48:51.096684Z,,2025-01-11T03:48:11Z,,,,,,,heartbeat
,2025-01-11T03:48:51.098859Z,,2025-01-11T03:48:16Z,,,,,,,heartbeat
,2025-01-11T03:48:51.101712Z,,2025-01-11T03:48:21Z,,,,,,,heartbeat
,2025-01-11T03:48:51.104408Z,,2025-01-11T03:48:26Z,,,,,,,heartbeat
,2025-01-11T03:48:51.106549Z,,2025-01-11T03:48:31Z,,,,,,,heartbeat
,2025-01-11T03:48:51.109166Z,,2025-01-11T03:48:36Z,,,,,,,heartbeat
,2025-01-11T03:48:51.110691Z,,2025-01-11T03:48:41Z,,,,,,,heartbeat
,2025-01-11T03:48:51.112320Z,,2025-01-11T03:48:46Z,,,,,,,heartbeat
,2025-01-11T03:49:41.064568Z,,2025-01-11T03:48:51Z,,,,,,,heartbeat
,2025-01-11T03:49:41.068341Z,,2025-01-11T03:48:55Z,,,,,,,heartbeat
,2025-01-11T03:49:41.070785Z,,2025-01-11T03:49:01Z,,,,,,,heartbeat
,2025-01-11T03:49:41.073050Z,,2025-01-11T03:49:05Z,,,,,,,heartbeat
,2025-01-11T03:49:41.074865Z,,2025-01-11T03:49:10Z,,,,,,,heartbeat
,2025-01-11T03:49:41.076665Z,,2025-01-11T03:49:15Z,,,,,,,heartbeat
,2025-01-11T03:49:41.078257Z,,2025-01-11T03:49:21Z,,,,,,,heartbeat
,2025-01-11T03:49:41.080579Z,,2025-01-11T03:49:25Z,,,,,,,heartbeat
,2025-01-11T03:49:41.082524Z,,2025-01-11T03:49:31Z,,,,,,,heartbeat
,2025-01-11T03:49:41.084193Z,,2025-01-11T03:49:36Z,,,,,,,heartbeat
,2025-01-11T03:50:26.018458Z,,2025-01-11T03:49:40Z,,,,,,,heartbeat
,2025-01-11T03:50:26.022165Z,,2025-01-11T03:49:45Z,,,,,,,heartbeat
,2025-01-11T03:50:26.024481Z,,2025-01-11T03:49:50Z,,,,,,,heartbeat
,2025-01-11T03:50:26.026661Z,,2025-01-11T03:49:56Z,,,,,,,heartbeat
,2025-01-11T03:50:26.028830Z,,2025-01-11T03:50:00Z,,,,,,,heartbeat
,2025-01-11T03:50:26.030403Z,,2025-01-11T03:50:05Z,,,,,,,heartbeat
,2025-01-11T03:50:26.031714Z,,2025-01-11T03:50:11Z,,,,,,,heartbeat
,2025-01-11T03:50:26.033272Z,,2025-01-11T03:50:15Z,,,,,,,heartbeat
,2025-01-11T03:50:26.034672Z,,2025-01-11T03:50:20Z,,,,,,,heartbeat
,2025-01-11T03:51:11.074586Z,,2025-01-11T03:50:26Z,,,,,,,heartbeat
,2025-01-11T03:51:11.078238Z,,2025-01-11T03:50:31Z,,,,,,,heartbeat
,2025-01-11T03:51:11.080370Z,,2025-01-11T03:50:36Z,,,,,,,heartbeat
,2025-01-11T03:51:11.082359Z,,2025-01-11T03:50:40Z,,,,,,,heartbeat
,2025-01-11T03:51:11.084206Z,,2025-01-11T03:50:46Z,,,,,,,heartbeat
,2025-01-11T03:51:11.085794Z,,2025-01-11T03:50:51Z,,,,,,,heartbeat
,2025-01-11T03:51:11.087288Z,,2025-01-11T03:50:56Z,,,,,,,heartbeat
,2025-01-11T03:51:11.088791Z,,2025-01-11T03:51:01Z,,,,,,,heartbeat
,2025-01-11T03:51:11.089926Z,,2025-01-11T03:51:06Z,,,,,,,heartbeat
,2025-01-11T03:52:01.046132Z,,2025-01-11T03:51:11Z,,,,,,,heartbeat
,2025-01-11T03:52:01.049771Z,,2025-01-11T03:51:16Z,,,,,,,heartbeat
,2025-01-11T03:52:01.051829Z,,2025-01-11T03:51:21Z,,,,,,,heartbeat
,2025-01-11T03:52:01.053961Z,,2025-01-11T03:51:26Z,,,,,,,heartbeat
,2025-01-11T03:52:01.055725Z,,2025-01-11T03:51:31Z,,,,,,,heartbeat
,2025-01-11T03:52:01.057057Z,,2025-01-11T03:51:36Z,,,,,,,heartbeat
,2025-01-11T03:52:01.058507Z,,2025-01-11T03:51:41Z,,,,,,,heartbeat
,2025-01-11T03:52:01.060320Z,,2025-01-11T03:51:46Z,,,,,,,heartbeat
,2025-01-11T03:52:01.061492Z,,2025-01-11T03:51:51Z,,,,,,,heartbeat
,2025-01-11T03:52:01.062951Z,,2025-01-11T03:51:56Z,,,,,,,heartbeat
,2025-01-11T03:52:46.102475Z,,2025-01-11T03:52:01Z,,,,,,,heartbeat
,2025-01-11T03:52:46.106055Z,,2025-01-11T03:52:06Z,,,,,,,heartbeat
,2025-01-11T03:52:46.108029Z,,2025-01-11T03:52:11Z,,,,,,,heartbeat
,2025-01-11T03:52:46.110310Z,,2025-01-11T03:52:16Z,,,,,,,heartbeat
,2025-01-11T03:52:46.112216Z,,2025-01-11T03:52:21Z,,,,,,,heartbeat
,2025-01-11T03:52:46.114123Z,,2025-01-11T03:52:26Z,,,,,,,heartbeat
,2025-01-11T03:52:46.115582Z,,2025-01-11T03:52:31Z,,,,,,,heartbeat
,2025-01-11T03:52:46.117048Z,,2025-01-11T03:52:35Z,,,,,,,heartbeat
,2025-01-11T03:52:46.118726Z,,2025-01-11T03:52:41Z,,,,,,,heartbeat
,2025-01-11T03:53:31.057060Z,,2025-01-11T03:52:46Z,,,,,,,heartbeat
,2025-01-11T03:53:31.060551Z,,2025-01-11T03:52:50Z,,,,,,,heartbeat
,2025-01-11T03:53:31.062640Z,,2025-01-11T03:52:55Z,,,,,,,heartbeat
,2025-01-11T03:53:31.064663Z,,2025-01-11T03:53:00Z,,,,,,,heartbeat
,2025-01-11T03:53:31.067168Z,,2025-01-11T03:53:05Z,,,,,,,heartbeat
,2025-01-11T03:53:31.069246Z,,2025-01-11T03:53:10Z,,,,,,,heartbeat
,2025-01-11T03:53:31.070698Z,,2025-01-11T03:53:15Z,,,,,,,heartbeat
,2025-01-11T03:53:31.071959Z,,2025-01-11T03:53:21Z,,,,,,,heartbeat
,2025-01-11T03:53:31.073095Z,,2025-01-11T03:53:26Z,,,,,,,heartbeat
,2025-01-11T03:54:20.978712Z,,2025-01-11T03:53:30Z,,,,,,,heartbeat
,2025-01-11T03:54:20.982098Z,,2025-01-11T03:53:35Z,,,,,,,heartbeat
,2025-01-11T03:54:20.984196Z,,2025-01-11T03:53:41Z,,,,,,,heartbeat
,2025-01-11T03:54:20.986225Z,,2025-01-11T03:53:46Z,,,,,,,heartbeat
,2025-01-11T03:54:20.988253Z,,2025-01-11T03:53:51Z,,,,,,,heartbeat
,2025-01-11T03:54:20.990176Z,,2025-01-11T03:53:56Z,,,,,,,heartbeat
,2025-01-11T03:54:20.991523Z,,2025-01-11T03:54:01Z,,,,,,,heartbeat
,2025-01-11T03:54:20.993423Z,,2025-01-11T03:54:05Z,,,,,,,heartbeat
,2025-01-11T03:54:20.995229Z,,2025-01-11T03:54:10Z,,,,,,,heartbeat
,2025-01-11T03:54:20.996283Z,,2025-01-11T03:54:16Z,,,,,,,heartbeat
,2025-01-11T03:55:05.982850Z,,2025-01-11T03:54:20Z,,,,,,,heartbeat
,2025-01-11T03:55:05.986377Z,,2025-01-11T03:54:25Z,,,,,,,heartbeat
,2025-01-11T03:55:05.988263Z,,2025-01-11T03:54:31Z,,,,,,,heartbeat
,2025-01-11T03:55:05.990256Z,,2025-01-11T03:54:36Z,,,,,,,heartbeat
,2025-01-11T03:55:05.992642Z,,2025-01-11T03:54:41Z,,,,,,,heartbeat
,2025-01-11T03:55:05.994512Z,,2025-01-11T03:54:46Z,,,,,,,heartbeat
,2025-01-11T03:55:05.995876Z,,2025-01-11T03:54:51Z,,,,,,,heartbeat
,2025-01-11T03:55:05.997353Z,,2025-01-11T03:54:56Z,,,,,,,heartbeat
,2025-01-11T03:55:05.998714Z,,2025-01-11T03:55:01Z,,,,,,,heartbeat
,2025-01-11T03:55:51.037437Z,,2025-01-11T03:55:06Z,,,,,,,heartbeat
,2025-01-11T03:55:51.041035Z,,2025-01-11T03:55:11Z,,,,,,,heartbeat
,2025-01-11T03:55:51.044205Z,,2025-01-11T03:55:16Z,,,,,,,heartbeat
,2025-01-11T03:55:51.046395Z,,2025-01-11T03:55:21Z,,,,,,,heartbeat
,2025-01-11T03:55:51.048336Z,,2025-01-11T03:55:26Z,,,,,,,heartbeat
,2025-01-11T03:55:51.049620Z,,2025-01-11T03:55:31Z,,,,,,,heartbeat
,2025-01-11T03:55:51.051359Z,,2025-01-11T03:55:36Z,,,,,,,heartbeat
,2025-01-11T03:55:51.052550Z,,2025-01-11T03:55:41Z,,,,,,,heartbeat
,2025-01-11T03:55:51.054116Z,,2025-01-11T03:55:46Z,,,,,,,heartbeat
,2025-01-11T03:56:35.978417Z,,2025-01-11T03:55:51Z,,,,,,,heartbeat
,2025-01-11T03:56:35.980802Z,,2025-01-11T03:55:56Z,,,,,,,heartbeat
,2025-01-11T03:56:35.982570Z,,2025-01-11T03:56:01Z,,,,,,,heartbeat
,2025-01-11T03:56:35.984326Z,,2025-01-11T03:56:06Z,,,,,,,heartbeat
,2025-01-11T03:56:35.985597Z,,2025-01-11T03:56:11Z,,,,,,,heartbeat
,2025-01-11T03:56:35.986836Z,,2025-01-11T03:56:16Z,,,,,,,heartbeat
,2025-01-11T03:56:35.988024Z,,2025-01-11T03:56:21Z,,,,,,,heartbeat
,2025-01-11T03:56:35.989141Z,,2025-01-11T03:56:25Z,,,,,,,heartbeat
,2025-01-11T03:56:35.990420Z,,2025-01-11T03:56:31Z,,,,,,,heartbeat
,2025-01-11T03:57:25.949176Z,,2025-01-11T03:56:46Z,,,,,,,heartbeat
,2025-01-11T03:57:25.952774Z,,2025-01-11T03:56:50Z,,,,,,,heartbeat
,2025-01-11T03:57:25.954747Z,,2025-01-11T03:56:56Z,,,,,,,heartbeat
,2025-01-11T03:57:25.956546Z,,2025-01-11T03:57:00Z,,,,,,,heartbeat
,2025-01-11T03:57:25.958543Z,,2025-01-11T03:57:05Z,,,,,,,heartbeat
,2025-01-11T03:57:25.960438Z,,2025-01-11T03:57:10Z,,,,,,,heartbeat
,2025-01-11T03:57:25.961879Z,,2025-01-11T03:57:15Z,,,,,,,heartbeat
,2025-01-11T03:57:25.963315Z,,2025-01-11T03:57:20Z,,,,,,,heartbeat
,2025-01-11T03:58:10.980688Z,,2025-01-11T03:57:26Z,,,,,,,heartbeat
,2025-01-11T03:58:10.983912Z,,2025-01-11T03:57:31Z,,,,,,,heartbeat
,2025-01-11T03:58:10.985861Z,,2025-01-11T03:57:35Z,,,,,,,heartbeat
,2025-01-11T03:58:10.988134Z,,2025-01-11T03:57:40Z,,,,,,,heartbeat
,2025-01-11T03:58:10.990508Z,,2025-01-11T03:57:46Z,,,,,,,heartbeat
,2025-01-11T03:58:10.992154Z,,2025-01-11T03:57:50Z,,,,,,,heartbeat
,2025-01-11T03:58:10.993318Z,,2025-01-11T03:57:56Z,,,,,,,heartbeat
,2025-01-11T03:58:10.994969Z,,2025-01-11T03:58:01Z,,,,,,,heartbeat
,2025-01-11T03:58:10.996178Z,,2025-01-11T03:58:06Z,,,,,,,heartbeat
,2025-01-11T03:58:55.944581Z,,2025-01-11T03:58:11Z,,,,,,,heartbeat
,2025-01-11T03:58:55.948223Z,,2025-01-11T03:58:16Z,,,,,,,heartbeat
,2025-01-11T03:58:55.950043Z,,2025-01-11T03:58:21Z,,,,,,,heartbeat
,2025-01-11T03:58:55.952468Z,,2025-01-11T03:58:26Z,,,,,,,heartbeat
,2025-01-11T03:58:55.954198Z,,2025-01-11T03:58:31Z,,,,,,,heartbeat
,2025-01-11T03:58:55.955814Z,,2025-01-11T03:58:36Z,,,,,,,heartbeat
,2025-01-11T03:58:55.957173Z,,2025-01-11T03:58:41Z,,,,,,,heartbeat
,2025-01-11T03:58:55.958433Z,,2025-01-11T03:58:46Z,,,,,,,heartbeat
,2025-01-11T03:58:55.960452Z,,2025-01-11T03:58:51Z,,,,,,,heartbeat
,2025-01-11T03:59:46.009507Z,,2025-01-11T03:58:56Z,,,,,,,heartbeat
,2025-01-11T03:59:46.013215Z,,2025-01-11T03:59:01Z,,,,,,,heartbeat
,2025-01-11T03:59:46.015420Z,,2025-01-11T03:59:06Z,,,,,,,heartbeat
,2025-01-11T03:59:46.018113Z,,2025-01-11T03:59:11Z,,,,,,,heartbeat
,2025-01-11T03:59:46.020431Z,,2025-01-11T03:59:16Z,,,,,,,heartbeat
,2025-01-11T03:59:46.022362Z,,2025-01-11T03:59:21Z,,,,,,,heartbeat
,2025-01-11T03:59:46.023857Z,,2025-01-11T03:59:26Z,,,,,,,heartbeat
,2025-01-11T03:59:46.025691Z,,2025-01-11T03:59:31Z,,,,,,,heartbeat
,2025-01-11T03:59:46.027497Z,,2025-01-11T03:59:36Z,,,,,,,heartbeat
,2025-01-11T03:59:46.028971Z,,2025-01-11T03:59:41Z,,,,,,,heartbeat
,2025-01-11T04:00:31.057183Z,,2025-01-11T03:59:46Z,,,,,,,heartbeat
,2025-01-11T04:00:31.060939Z,,2025-01-11T03:59:51Z,,,,,,,heartbeat
,2025-01-11T04:00:31.063122Z,,2025-01-11T03:59:56Z,,,,,,,heartbeat
,2025-01-11T04:00:31.065091Z,,2025-01-11T04:00:01Z,,,,,,,heartbeat
,2025-01-11T04:00:31.066890Z,,2025-01-11T04:00:05Z,,,,,,,heartbeat
,2025-01-11T04:00:31.068245Z,,2025-01-11T04:00:10Z,,,,,,,heartbeat
,2025-01-11T04:00:31.069615Z,,2025-01-11T04:00:15Z,,,,,,,heartbeat
,2025-01-11T04:00:31.070711Z,,2025-01-11T04:00:21Z,,,,,,,heartbeat
,2025-01-11T04:00:31.072402Z,,2025-01-11T04:00:25Z,,,,,,,heartbeat
,2025-01-11T04:01:16.016109Z,,2025-01-11T04:00:30Z,,,,,,,heartbeat
,2025-01-11T04:01:16.019724Z,,2025-01-11T04:00:35Z,,,,,,,heartbeat
,2025-01-11T04:01:16.021922Z,,2025-01-11T04:00:41Z,,,,,,,heartbeat
,2025-01-11T04:01:16.024610Z,,2025-01-11T04:00:45Z,,,,,,,heartbeat
,2025-01-11T04:01:16.026432Z,,2025-01-11T04:00:50Z,,,,,,,heartbeat
,2025-01-11T04:01:16.027667Z,,2025-01-11T04:00:55Z,,,,,,,heartbeat
,2025-01-11T04:01:16.029297Z,,2025-01-11T04:01:01Z,,,,,,,heartbeat
,2025-01-11T04:01:16.030495Z,,2025-01-11T04:01:05Z,,,,,,,heartbeat
,2025-01-11T04:01:16.047682Z,,2025-01-11T04:01:10Z,,,,,,,heartbeat
,2025-01-11T04:02:05.986979Z,,2025-01-11T04:01:16Z,,,,,,,heartbeat
,2025-01-11T04:02:05.990815Z,,2025-01-11T04:01:21Z,,,,,,,heartbeat
,2025-01-11T04:02:05.992803Z,,2025-01-11T04:01:26Z,,,,,,,heartbeat
,2025-01-11T04:02:05.994998Z,,2025-01-11T04:01:31Z,,,,,,,heartbeat
,2025-01-11T04:02:05.997178Z,,2025-01-11T04:01:36Z,,,,,,,heartbeat
,2025-01-11T04:02:05.999090Z,,2025-01-11T04:01:40Z,,,,,,,heartbeat
,2025-01-11T04:02:06.000657Z,,2025-01-11T04:01:46Z,,,,,,,heartbeat
,2025-01-11T04:02:06.002049Z,,2025-01-11T04:01:51Z,,,,,,,heartbeat
,2025-01-11T04:02:06.003686Z,,2025-01-11T04:01:56Z,,,,,,,heartbeat
,2025-01-11T04:02:06.004900Z,,2025-01-11T04:02:01Z,,,,,,,heartbeat
,2025-01-11T04:02:51.043076Z,,2025-01-11T04:02:06Z,,,,,,,heartbeat
,2025-01-11T04:02:51.046746Z,,2025-01-11T04:02:11Z,,,,,,,heartbeat
,2025-01-11T04:02:51.049113Z,,2025-01-11T04:02:16Z,,,,,,,heartbeat
,2025-01-11T04:02:51.051014Z,,2025-01-11T04:02:21Z,,,,,,,heartbeat
,2025-01-11T04:02:51.052534Z,,2025-01-11T04:02:26Z,,,,,,,heartbeat
,2025-01-11T04:02:51.054595Z,,2025-01-11T04:02:31Z,,,,,,,heartbeat
,2025-01-11T04:02:51.056712Z,,2025-01-11T04:02:36Z,,,,,,,heartbeat
,2025-01-11T04:02:51.058572Z,,2025-01-11T04:02:41Z,,,,,,,heartbeat
,2025-01-11T04:02:51.059814Z,,2025-01-11T04:02:46Z,,,,,,,heartbeat
,2025-01-11T04:03:35.995947Z,,2025-01-11T04:02:51Z,,,,,,,heartbeat
,2025-01-11T04:03:35.999553Z,,2025-01-11T04:02:56Z,,,,,,,heartbeat
,2025-01-11T04:03:36.001512Z,,2025-01-11T04:03:01Z,,,,,,,heartbeat
,2025-01-11T04:03:36.003869Z,,2025-01-11T04:03:06Z,,,,,,,heartbeat
,2025-01-11T04:03:36.006240Z,,2025-01-11T04:03:11Z,,,,,,,heartbeat
,2025-01-11T04:03:36.008138Z,,2025-01-11T04:03:16Z,,,,,,,heartbeat
,2025-01-11T04:03:36.009488Z,,2025-01-11T04:03:21Z,,,,,,,heartbeat
,2025-01-11T04:03:36.011022Z,,2025-01-11T04:03:26Z,,,,,,,heartbeat
,2025-01-11T04:03:36.012349Z,,2025-01-11T04:03:31Z,,,,,,,heartbeat
,2025-01-11T04:04:25.967171Z,,2025-01-11T04:03:36Z,,,,,,,heartbeat
,2025-01-11T04:04:25.970957Z,,2025-01-11T04:03:40Z,,,,,,,heartbeat
,2025-01-11T04:04:25.973532Z,,2025-01-11T04:03:45Z,,,,,,,heartbeat
,2025-01-11T04:04:25.975748Z,,2025-01-11T04:03:50Z,,,,,,,heartbeat
,2025-01-11T04:04:25.977109Z,,2025-01-11T04:03:56Z,,,,,,,heartbeat
,2025-01-11T04:04:25.978473Z,,2025-01-11T04:04:01Z,,,,,,,heartbeat
,2025-01-11T04:04:25.980368Z,,2025-01-11T04:04:06Z,,,,,,,heartbeat
,2025-01-11T04:04:25.982377Z,,2025-01-11T04:04:10Z,,,,,,,heartbeat
,2025-01-11T04:04:25.983878Z,,2025-01-11T04:04:15Z,,,,,,,heartbeat
,2025-01-11T04:04:25.985072Z,,2025-01-11T04:04:21Z,,,,,,,heartbeat
,2025-01-11T04:05:11.022465Z,,2025-01-11T04:04:26Z,,,,,,,heartbeat
,2025-01-11T04:05:11.026036Z,,2025-01-11T04:04:30Z,,,,,,,heartbeat
,2025-01-11T04:05:11.028179Z,,2025-01-11T04:04:35Z,,,,,,,heartbeat
,2025-01-11T04:05:11.030351Z,,2025-01-11T04:04:41Z,,,,,,,heartbeat
,2025-01-11T04:05:11.032373Z,,2025-01-11T04:04:46Z,,,,,,,heartbeat
,2025-01-11T04:05:11.034357Z,,2025-01-11T04:04:50Z,,,,,,,heartbeat
,2025-01-11T04:05:11.036745Z,,2025-01-11T04:04:55Z,,,,,,,heartbeat
,2025-01-11T04:05:11.038113Z,,2025-01-11T04:05:00Z,,,,,,,heartbeat
,2025-01-11T04:05:11.039438Z,,2025-01-11T04:05:06Z,,,,,,,heartbeat
,2025-01-11T04:05:55.976403Z,,2025-01-11T04:05:10Z,,,,,,,heartbeat
,2025-01-11T04:05:55.980365Z,,2025-01-11T04:05:16Z,,,,,,,heartbeat
,2025-01-11T04:05:55.982275Z,,2025-01-11T04:05:21Z,,,,,,,heartbeat
,2025-01-11T04:05:55.984284Z,,2025-01-11T04:05:26Z,,,,,,,heartbeat
,2025-01-11T04:05:55.985914Z,,2025-01-11T04:05:30Z,,,,,,,heartbeat
,2025-01-11T04:05:55.987370Z,,2025-01-11T04:05:36Z,,,,,,,heartbeat
,2025-01-11T04:05:55.988719Z,,2025-01-11T04:05:41Z,,,,,,,heartbeat
,2025-01-11T04:05:55.989796Z,,2025-01-11T04:05:46Z,,,,,,,heartbeat
,2025-01-11T04:05:55.990860Z,,2025-01-11T04:05:51Z,,,,,,,heartbeat
,2025-01-11T04:06:45.940673Z,,2025-01-11T04:05:56Z,,,,,,,heartbeat
,2025-01-11T04:06:45.944458Z,,2025-01-11T04:06:01Z,,,,,,,heartbeat
,2025-01-11T04:06:45.946424Z,,2025-01-11T04:06:06Z,,,,,,,heartbeat
,2025-01-11T04:06:45.948579Z,,2025-01-11T04:06:11Z,,,,,,,heartbeat
,2025-01-11T04:06:45.950083Z,,2025-01-11T04:06:16Z,,,,,,,heartbeat
,2025-01-11T04:06:45.951671Z,,2025-01-11T04:06:21Z,,,,,,,heartbeat
,2025-01-11T04:06:45.953059Z,,2025-01-11T04:06:26Z,,,,,,,heartbeat
,2025-01-11T04:06:45.954035Z,,2025-01-11T04:06:31Z,,,,,,,heartbeat
,2025-01-11T04:06:45.955537Z,,2025-01-11T04:06:36Z,,,,,,,heartbeat
,2025-01-11T04:06:45.956933Z,,2025-01-11T04:06:41Z,,,,,,,heartbeat
,2025-01-11T04:07:30.938332Z,,2025-01-11T04:06:46Z,,,,,,,heartbeat
,2025-01-11T04:07:30.942020Z,,2025-01-11T04:06:51Z,,,,,,,heartbeat
,2025-01-11T04:07:30.944179Z,,2025-01-11T04:06:56Z,,,,,,,heartbeat
,2025-01-11T04:07:30.946275Z,,2025-01-11T04:07:01Z,,,,,,,heartbeat
,2025-01-11T04:07:30.948097Z,,2025-01-11T04:07:06Z,,,,,,,heartbeat
,2025-01-11T04:07:30.950025Z,,2025-01-11T04:07:11Z,,,,,,,heartbeat
,2025-01-11T04:07:30.951636Z,,2025-01-11T04:07:16Z,,,,,,,heartbeat
,2025-01-11T04:07:30.953445Z,,2025-01-11T04:07:21Z,,,,,,,heartbeat
,2025-01-11T04:07:30.955101Z,,2025-01-11T04:07:25Z,,,,,,,heartbeat
,2025-01-11T04:08:15.983995Z,,2025-01-11T04:07:30Z,,,,,,,heartbeat
,2025-01-11T04:08:15.987579Z,,2025-01-11T04:07:36Z,,,,,,,heartbeat
,2025-01-11T04:08:15.990067Z,,2025-01-11T04:07:40Z,,,,,,,heartbeat
,2025-01-11T04:08:15.992955Z,,2025-01-11T04:07:46Z,,,,,,,heartbeat
,2025-01-11T04:08:15.994898Z,,2025-01-11T04:07:51Z,,,,,,,heartbeat
,2025-01-11T04:08:15.996214Z,,2025-01-11T04:07:56Z,,,,,,,heartbeat
,2025-01-11T04:08:15.997600Z,,2025-01-11T04:08:01Z,,,,,,,heartbeat
,2025-01-11T04:08:15.999502Z,,2025-01-11T04:08:05Z,,,,,,,heartbeat
,2025-01-11T04:08:16.000987Z,,2025-01-11T04:08:10Z,,,,,,,heartbeat
,2025-01-11T04:09:00.932128Z,,2025-01-11T04:08:16Z,,,,,,,heartbeat
,2025-01-11T04:09:00.935595Z,,2025-01-11T04:08:20Z,,,,,,,heartbeat
,2025-01-11T04:09:00.937628Z,,2025-01-11T04:08:26Z,,,,,,,heartbeat
,2025-01-11T04:09:00.939828Z,,2025-01-11T04:08:31Z,,,,,,,heartbeat
,2025-01-11T04:09:00.941906Z,,2025-01-11T04:08:35Z,,,,,,,heartbeat
,2025-01-11T04:09:00.943155Z,,2025-01-11T04:08:41Z,,,,,,,heartbeat
,2025-01-11T04:09:00.944652Z,,2025-01-11T04:08:46Z,,,,,,,heartbeat
